source,target,edge_source,year_source,period
10.1007/s40692-020-00177-2,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.1177/0735633120965919,10.1016/j.compedu.2019.103759,openalex,2021,p3_2020_2026
10.1177/0735633120965919,10.1109/icalt49669.2020.00061,openalex,2021,p3_2020_2026
10.1177/0735633120965919,10.15388/infedu.2020.06,openalex,2021,p3_2020_2026
10.1111/bjet.13085,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.1177/0735633120964402,10.1007/s10758-018-9391-y,openalex,2021,p3_2020_2026
10.1177/0735633120964402,10.1080/10494820.2019.1635495,openalex,2021,p3_2020_2026
10.1177/0735633120964402,10.1080/10494820.2019.1612448,openalex,2021,p3_2020_2026
10.1177/0735633120964402,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.1177/0735633120964402,10.1080/10494820.2018.1534245,openalex,2021,p3_2020_2026
10.1111/jcal.12493,10.1016/j.chb.2019.106185,openalex,2021,p3_2020_2026
10.1111/jcal.12493,10.1016/j.chb.2019.03.018,openalex,2021,p3_2020_2026
10.1111/jcal.12493,10.1007/s10956-019-09803-w,openalex,2021,p3_2020_2026
10.1111/jcal.12493,10.1007/s10956-019-09802-x,openalex,2021,p3_2020_2026
10.1111/jcal.12493,10.1016/j.compedu.2019.103759,openalex,2021,p3_2020_2026
10.1111/jcal.12493,10.1016/j.compedu.2020.103832,openalex,2021,p3_2020_2026
10.1111/jcal.12493,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.1111/jcal.12495,10.1007/s11423-019-09708-w,openalex,2021,p3_2020_2026
10.1088/1742-6596/1839/1/012027,10.1016/j.chb.2019.106185,openalex,2021,p3_2020_2026
10.3389/fpsyg.2021.640115,10.1080/10494820.2019.1580750,openalex,2021,p3_2020_2026
10.3389/fpsyg.2021.640115,10.1109/access.2020.2977679,openalex,2021,p3_2020_2026
10.3389/fpsyg.2021.640115,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.3389/fpsyg.2021.640115,10.1016/j.compedu.2020.104023,openalex,2021,p3_2020_2026
10.1109/icitiit51526.2021.9399606,10.1007/s10956-019-09798-4,openalex,2021,p3_2020_2026
10.1109/icitiit51526.2021.9399606,10.1007/s11423-020-09766-5,openalex,2021,p3_2020_2026
10.1109/icitiit51526.2021.9399606,10.1007/s11528-019-00423-0,openalex,2021,p3_2020_2026
10.1109/icitiit51526.2021.9399606,10.1145/3373165.3373173,openalex,2021,p3_2020_2026
10.1109/icitiit51526.2021.9399606,10.1109/access.2020.2977679,openalex,2021,p3_2020_2026
10.1109/icitiit51526.2021.9399606,10.1109/access.2020.2987254,openalex,2021,p3_2020_2026
10.3390/educsci11020080,10.3390/educsci10080202,openalex,2021,p3_2020_2026
10.1016/j.heliyon.2021.e06135,10.1016/j.chb.2019.106185,openalex,2021,p3_2020_2026
10.1109/eitt53287.2021.00077,10.1016/j.compedu.2020.103832,openalex,2021,p3_2020_2026
10.1109/fie49875.2021.9637405,10.1145/3428029.3428055,openalex,2021,p3_2020_2026
10.1109/fie49875.2021.9637405,10.1109/access.2020.2987254,openalex,2021,p3_2020_2026
10.1109/fie49875.2021.9637405,10.1145/3328778.3366808,openalex,2021,p3_2020_2026
10.15388/infedu.2021.27,10.1145/3328778.3366892,openalex,2021,p3_2020_2026
10.15388/infedu.2021.27,10.1177/21582440211016418,openalex,2021,p3_2020_2026
10.3991/ijim.v15i22.24963,10.1007/s11191-021-00202-5,openalex,2021,p3_2020_2026
10.3991/ijim.v15i20.23739,10.3991/ijim.v14i14.14719,openalex,2021,p3_2020_2026
10.12795/pixelbit.90537,10.1080/10645578.2020.1732184,openalex,2021,p3_2020_2026
10.12795/pixelbit.90537,10.1007/s10956-020-09831-x,openalex,2021,p3_2020_2026
10.12795/pixelbit.90537,10.1016/j.compedu.2021.104222,openalex,2021,p3_2020_2026
10.12795/pixelbit.90537,10.12795/pixelbit.90537,openalex,2021,p3_2020_2026
10.12795/pixelbit.90537,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.29333/ejmste/11177,10.1186/s40594-020-00238-z,openalex,2021,p3_2020_2026
10.29333/ejmste/11177,10.1038/s41598-020-70360-z,openalex,2021,p3_2020_2026
10.1177/18344909211010240,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.29333/ejmste/10789,10.33828/sei.v31.i2.4,openalex,2021,p3_2020_2026
10.3390/ejihpe11010018,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.3390/ejihpe11010018,10.1016/j.compedu.2020.103872,openalex,2021,p3_2020_2026
10.3390/ejihpe11010018,10.1007/s11423-019-09694-z,openalex,2021,p3_2020_2026
10.3390/ejihpe11010018,10.1016/j.chb.2020.106349,openalex,2021,p3_2020_2026
10.3390/ejihpe11010018,10.1080/10494820.2018.1534245,openalex,2021,p3_2020_2026
10.3390/ejihpe11010018,10.1186/s40561-019-0108-z,openalex,2021,p3_2020_2026
10.1080/08993408.2021.1903248,10.1145/3328778.3366840,openalex,2021,p3_2020_2026
10.1080/08993408.2021.1903248,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.18178/ijiet.2021.11.5.1519,10.1007/s10956-020-09831-x,openalex,2021,p3_2020_2026
10.18178/ijiet.2021.11.5.1519,10.1016/j.chb.2019.106185,openalex,2021,p3_2020_2026
10.18178/ijiet.2021.11.5.1519,10.17275/per.20.22.7.2,openalex,2021,p3_2020_2026
10.1080/07380569.2021.1882206,10.1007/978-3-030-38781-5,openalex,2021,p3_2020_2026
10.1080/07380569.2021.1882206,10.1080/20004508.2019.1627844,openalex,2021,p3_2020_2026
10.1007/978-3-030-66906-5_19,10.1016/j.compedu.2020.103872,openalex,2021,p3_2020_2026
10.1007/978-3-030-66906-5_19,10.1007/s10639-020-10115-5,openalex,2021,p3_2020_2026
10.1007/978-3-030-66906-5_19,10.1007/s11528-019-00423-0,openalex,2021,p3_2020_2026
10.1080/08993408.2021.1877988,10.1145/3328778.3366849,openalex,2021,p3_2020_2026
10.1080/08993408.2021.1877988,10.1007/s10758-019-09423-8,openalex,2021,p3_2020_2026
10.1080/08993408.2021.1877988,10.1007/s10956-020-09831-x,openalex,2021,p3_2020_2026
10.1080/08993408.2021.1877988,10.1016/j.compedu.2019.103798,openalex,2021,p3_2020_2026
10.1080/14794802.2020.1852104,10.1007/s11528-019-00410-5,openalex,2021,p3_2020_2026
10.1080/08993408.2020.1866933,10.1080/10494820.2019.1612446,openalex,2021,p3_2020_2026
10.1080/08993408.2020.1866939,10.1145/3328778.3366849,openalex,2021,p3_2020_2026
10.3390/app11010115,10.1007/s11042-020-09202-z,openalex,2021,p3_2020_2026
10.3390/app11010115,10.1109/educon45650.2020.9125087,openalex,2021,p3_2020_2026
10.1002/cae.22365,10.1007/s10956-019-09796-6,openalex,2021,p3_2020_2026
10.1002/cae.22365,10.1080/10494820.2019.1636090,openalex,2021,p3_2020_2026
10.1002/cae.22365,10.1007/978-3-030-39250-5_10,openalex,2021,p3_2020_2026
10.1002/cae.22365,10.1080/20004508.2019.1627844,openalex,2021,p3_2020_2026
10.1016/j.chb.2020.106575,10.1016/j.chb.2019.106185,openalex,2021,p3_2020_2026
10.1016/j.chb.2020.106575,10.1016/j.chb.2019.03.018,openalex,2021,p3_2020_2026
10.1016/j.chb.2020.106575,10.15388/infedu.2020.06,openalex,2021,p3_2020_2026
10.1016/j.chb.2020.106575,10.1109/icalt49669.2020.00061,openalex,2021,p3_2020_2026
10.1002/cae.22324,10.1007/978-3-030-39250-5_10,openalex,2021,p3_2020_2026
10.1002/cae.22321,10.1016/j.chb.2019.03.018,openalex,2021,p3_2020_2026
10.1002/cae.22321,10.1007/s10956-020-09836-6,openalex,2021,p3_2020_2026
10.1080/15391523.2020.1760754,10.1080/10494820.2019.1636070,openalex,2021,p3_2020_2026
10.1007/978-3-030-64363-8_7,10.1007/s10956-019-09796-6,openalex,2021,p3_2020_2026
10.1007/978-3-030-64363-8_7,10.1016/j.chb.2019.03.003,openalex,2021,p3_2020_2026
10.1016/j.tsc.2020.100726,10.1080/10494820.2019.1636090,openalex,2020,p3_2020_2026
10.1016/j.tsc.2020.100726,10.1007/s10956-019-09794-8,openalex,2020,p3_2020_2026
10.1038/s41598-020-70360-z,10.1016/j.chb.2019.106185,openalex,2020,p3_2020_2026
10.1145/3428029.3428055,10.1080/10494820.2019.1635495,openalex,2020,p3_2020_2026
10.1145/3434780.3436676,10.1016/j.chb.2019.03.018,openalex,2020,p3_2020_2026
10.1177/0735633119887187,10.1109/tetc.2017.2768550,openalex,2020,p3_2020_2026
10.1145/3372782.3406256,10.1145/3328778.3366912,openalex,2020,p3_2020_2026
10.1109/cog47356.2020.9231881,10.1080/20004508.2019.1627844,openalex,2020,p3_2020_2026
10.18178/ijiet.2020.10.8.1435,10.1080/10494820.2019.1636090,openalex,2020,p3_2020_2026
10.1007/s10956-020-09836-6,10.1016/j.chb.2019.03.018,openalex,2020,p3_2020_2026
10.1007/s10956-020-09836-6,10.1016/j.compedu.2019.103759,openalex,2020,p3_2020_2026
10.1007/s10956-020-09831-x,10.1016/j.compedu.2019.103798,openalex,2020,p3_2020_2026
10.1016/j.compedu.2020.103832,10.1016/j.compedu.2019.103798,openalex,2020,p3_2020_2026
10.1109/educon45650.2020.9125087,10.1007/978-3-030-11932-4_63,openalex,2020,p3_2020_2026
10.1016/j.compedu.2019.103798,10.1080/10494820.2019.1636090,openalex,2020,p3_2020_2026
10.1016/j.compedu.2019.103798,10.1080/10494820.2019.1612448,openalex,2020,p3_2020_2026
10.1016/j.compedu.2019.103798,10.1016/j.chb.2019.03.018,openalex,2020,p3_2020_2026
10.1016/j.compedu.2019.103798,10.1080/10494820.2019.1612446,openalex,2020,p3_2020_2026
10.1016/j.compedu.2019.103798,10.1080/10494820.2018.1534245,openalex,2020,p3_2020_2026
10.1016/j.compedu.2019.103798,10.1007/s10956-019-09796-6,openalex,2020,p3_2020_2026
10.1016/j.chb.2019.106185,10.1016/j.chb.2019.03.003,openalex,2020,p3_2020_2026
10.1016/j.chb.2019.106185,10.1016/j.chb.2019.03.018,openalex,2020,p3_2020_2026
10.1016/j.chb.2019.106185,10.1016/j.chb.2018.12.037,openalex,2020,p3_2020_2026
10.1145/3328778.3366912,10.1145/3328778.3366821,openalex,2020,p3_2020_2026
10.1145/3328778.3366917,10.1007/s10758-019-09423-8,openalex,2020,p3_2020_2026
10.1007/s10956-019-09803-w,10.1007/s10956-019-09798-4,openalex,2020,p3_2020_2026
10.1007/s10956-019-09801-y,10.1007/s10956-019-09802-x,openalex,2020,p3_2020_2026
10.1007/s40299-019-00480-2,10.1007/s10758-018-9391-y,openalex,2020,p3_2020_2026
10.14569/ijacsa.2020.0111134,10.12973/eu-jer.9.1.33,openalex,2020,p3_2020_2026
10.33828/sei.v31.i2.4,10.1007/s40299-019-00480-2,openalex,2020,p3_2020_2026
10.17275/per.20.22.7.2,10.1016/j.chb.2019.03.018,openalex,2020,p3_2020_2026
10.3390/educsci10080202,10.1007/s10758-019-09423-8,openalex,2020,p3_2020_2026
10.6018/red.409991,10.6018/red.409991,openalex,2020,p3_2020_2026
10.6018/red.409481,10.6018/red.409481,openalex,2020,p3_2020_2026
10.6018/red.410121,10.6018/red.410121,openalex,2020,p3_2020_2026
10.6018/red.410191,10.6018/red.410191,openalex,2020,p3_2020_2026
10.1007/s11528-019-00410-5,10.1007/s11423-019-09694-z,openalex,2020,p3_2020_2026
10.1145/3408877.3432376,10.1145/3328778.3366821,openalex,2021,p3_2020_2026
10.1007/978-3-030-82544-7_17,10.1186/s40594-020-00238-z,openalex,2022,p3_2020_2026
10.1007/978-3-030-82544-7_17,10.1007/s10639-020-10355-5,openalex,2022,p3_2020_2026
10.1007/978-3-030-82544-7_17,10.1007/s10798-019-09559-9,openalex,2022,p3_2020_2026
10.1080/00368121.2022.2071817,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.1080/00368121.2022.2071817,10.1080/10494820.2019.1674879,openalex,2022,p3_2020_2026
10.1080/00368121.2022.2071817,10.15388/infedu.2020.28,openalex,2022,p3_2020_2026
10.1080/00368121.2022.2071817,10.1007/s10956-019-09798-4,openalex,2022,p3_2020_2026
10.1080/00368121.2022.2071817,10.1016/j.compedu.2020.103872,openalex,2022,p3_2020_2026
10.1080/00368121.2022.2071817,10.1007/s10956-019-09802-x,openalex,2022,p3_2020_2026
10.1080/00368121.2022.2071817,10.14201/eks.23002,openalex,2022,p3_2020_2026
10.1016/j.tsc.2021.100888,10.1177/0735633120932871,openalex,2021,p3_2020_2026
10.1016/j.tsc.2021.100888,10.1145/3328778.3366892,openalex,2021,p3_2020_2026
10.1016/j.tsc.2021.100888,10.1111/jcal.12495,openalex,2021,p3_2020_2026
10.15388/infedu.2023.11,10.6018/red.410121,openalex,2023,p3_2020_2026
10.15388/infedu.2023.11,10.1016/j.compedu.2019.103798,openalex,2023,p3_2020_2026
10.15388/infedu.2023.11,10.1016/j.ijcci.2021.100281,openalex,2023,p3_2020_2026
10.1007/s10639-020-10355-5,10.1007/s10956-019-09798-4,openalex,2021,p3_2020_2026
10.1145/3544548.3581401,10.1145/3392561.3394634,openalex,2023,p3_2020_2026
10.1111/bjet.12985,10.1016/j.chb.2019.03.018,openalex,2020,p3_2020_2026
10.1145/3459990.3465176,10.1016/j.ijcci.2021.100281,openalex,2021,p3_2020_2026
10.1080/02568543.2022.2045399,10.1007/s11423-021-10034-3,openalex,2022,p3_2020_2026
10.1080/02568543.2022.2045399,10.1007/s11423-019-09708-w,openalex,2022,p3_2020_2026
10.1080/10986065.2021.1982666,10.1016/j.chb.2019.03.018,openalex,2023,p3_2020_2026
10.1080/10986065.2021.1982666,10.1080/08993408.2021.1877988,openalex,2023,p3_2020_2026
10.1080/10986065.2021.1982666,10.1007/s10758-019-09423-8,openalex,2023,p3_2020_2026
10.1080/10986065.2021.1982666,10.1080/10494820.2019.1674879,openalex,2023,p3_2020_2026
10.1080/10986065.2021.1982666,10.1080/21532974.2019.1693940,openalex,2023,p3_2020_2026
10.1080/10986065.2021.1982666,10.1080/21532974.2019.1693942,openalex,2023,p3_2020_2026
10.1080/10986065.2021.1982666,10.1080/15391523.2020.1784066,openalex,2023,p3_2020_2026
10.1177/07356331231170383,10.1016/j.chb.2019.03.018,openalex,2023,p3_2020_2026
10.1177/07356331231170383,10.1007/s10639-021-10700-2,openalex,2023,p3_2020_2026
10.1177/07356331231170383,10.1016/j.compedu.2020.103832,openalex,2023,p3_2020_2026
10.1177/07356331231170383,10.1080/08993408.2020.1866938,openalex,2023,p3_2020_2026
10.1177/07356331231170383,10.1007/s40299-019-00478-w,openalex,2023,p3_2020_2026
10.1177/07356331231170383,10.1016/j.compedu.2019.103798,openalex,2023,p3_2020_2026
10.1177/07356331231170383,10.20897/ejsteme/9560,openalex,2023,p3_2020_2026
10.46328/ijemst.1205,10.1080/10494820.2019.1612448,openalex,2021,p3_2020_2026
10.1145/3408877.3432483,10.1145/3372782.3406257,openalex,2021,p3_2020_2026
10.1145/3408877.3432483,10.1080/10494820.2019.1674879,openalex,2021,p3_2020_2026
10.3390/su122310129,10.6018/red.409481,openalex,2020,p3_2020_2026
10.1007/s10639-019-10010-8,10.1007/s10758-018-9391-y,openalex,2020,p3_2020_2026
10.1080/0144929x.2022.2083981,10.1080/10494820.2019.1643741,openalex,2022,p3_2020_2026
10.1080/10494820.2021.2006237,10.1080/20004508.2019.1627844,openalex,2023,p3_2020_2026
10.3390/educsci14070695,10.1186/s40594-023-00400-3,openalex,2024,p3_2020_2026
10.3390/educsci14070695,10.1177/0735633120988807,openalex,2024,p3_2020_2026
10.3390/educsci14070695,10.1080/10494820.2021.1943687,openalex,2024,p3_2020_2026
10.1080/10494820.2025.2450659,10.1016/j.chb.2019.106185,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1080/10494820.2021.2006237,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1111/bjet.13157,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1007/s10639-023-11671-2,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1109/tlt.2024.3392896,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1016/j.compedu.2022.104664,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1016/j.compedu.2022.104457,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1016/j.compedu.2019.103798,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1177/07356331211039961,openalex,2025,p3_2020_2026
10.1080/10494820.2025.2450659,10.1002/cae.22321,openalex,2025,p3_2020_2026
10.1007/s10798-022-09786-7,10.1016/j.chb.2020.106349,openalex,2023,p3_2020_2026
10.1007/s10639-022-10893-0,10.1016/j.ijcci.2021.100329,openalex,2022,p3_2020_2026
10.1007/s10639-022-10893-0,10.1016/j.chb.2019.03.018,openalex,2022,p3_2020_2026
10.1007/s10639-022-10893-0,10.1007/s10798-019-09559-9,openalex,2022,p3_2020_2026
10.1007/s10639-022-10893-0,10.1016/j.tsc.2020.100726,openalex,2022,p3_2020_2026
10.1007/s10639-022-10893-0,10.1007/s10956-020-09892-y,openalex,2022,p3_2020_2026
10.1007/s10639-022-10893-0,10.1002/cae.22365,openalex,2022,p3_2020_2026
10.1007/s10639-022-10893-0,10.1080/08993408.2020.1783149,openalex,2022,p3_2020_2026
10.1007/s10639-022-10893-0,10.1080/20004508.2019.1627844,openalex,2022,p3_2020_2026
10.1007/s10639-022-10893-0,10.1016/j.compedu.2020.104023,openalex,2022,p3_2020_2026
10.3390/educsci12020092,10.3390/educsci11020080,openalex,2022,p3_2020_2026
10.1007/s11423-019-09724-w,10.1007/s11423-019-09724-w,openalex,2020,p3_2020_2026
10.1016/j.compedu.2022.104505,10.17275/per.20.22.7.2,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104505,10.15388/infedu.2020.01,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104505,10.1016/j.compedu.2020.103832,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104505,10.1016/j.chb.2020.106349,openalex,2022,p3_2020_2026
10.1016/j.compedu.2022.104505,10.1016/j.compedu.2019.103798,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1016/j.compedu.2020.103807,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1016/j.compedu.2021.104173,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1007/s10639-019-10010-8,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1016/j.chb.2020.106575,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1080/20004508.2019.1627844,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.15388/infedu.2020.06,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1016/j.chb.2020.106349,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1007/s10639-020-10255-8,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1111/jcal.12493,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1177/07356331211035182,openalex,2022,p3_2020_2026
10.1007/s10639-022-10891-2,10.1007/s10956-019-09801-y,openalex,2022,p3_2020_2026
10.1177/07356331231206071,10.1177/18344909211010240,openalex,2024,p3_2020_2026
10.1177/07356331231206071,10.1109/tg.2022.3143701,openalex,2024,p3_2020_2026
10.1177/07356331231206071,10.1007/s11191-021-00202-5,openalex,2024,p3_2020_2026
10.1177/07356331231206071,10.1007/s11423-021-10016-5,openalex,2024,p3_2020_2026
10.1177/07356331231206071,10.1016/j.compedu.2020.104023,openalex,2024,p3_2020_2026
10.1186/s40594-023-00400-3,10.1080/15391523.2020.1816864,openalex,2023,p3_2020_2026
10.1186/s40594-023-00400-3,10.1109/access.2020.3042555,openalex,2023,p3_2020_2026
10.1186/s40594-023-00400-3,10.1080/15391523.2020.1713263,openalex,2023,p3_2020_2026
10.1186/s40594-023-00400-3,10.1016/j.tsc.2021.100931,openalex,2023,p3_2020_2026
10.1186/s40594-023-00400-3,10.1177/0735633121992479,openalex,2023,p3_2020_2026
10.1186/s40594-023-00400-3,10.1177/0735633121994070,openalex,2023,p3_2020_2026
10.1007/s11251-020-09527-0,10.1007/s11423-019-09724-w,openalex,2020,p3_2020_2026
10.1111/jcal.12904,10.1016/j.compedu.2020.103807,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1007/s10639-021-10700-2,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1016/j.compedu.2020.103832,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1007/s10798-019-09559-9,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1080/10645578.2020.1732184,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1080/15391523.2020.1870250,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1080/20004508.2019.1627844,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1080/10494820.2019.1612448,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1016/j.chb.2020.106349,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1111/jcal.12545,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1016/j.compedu.2022.104457,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1080/03004279.2022.2029924,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1080/10494820.2018.1534245,openalex,2024,p3_2020_2026
10.1111/jcal.12904,10.1111/bjet.13266,openalex,2024,p3_2020_2026
10.1111/jcal.12771,10.1007/s10758-018-9391-y,openalex,2023,p3_2020_2026
10.1111/jcal.12771,10.1016/j.tsc.2020.100726,openalex,2023,p3_2020_2026
10.1111/jcal.12771,10.1080/20004508.2019.1627844,openalex,2023,p3_2020_2026
10.1111/jcal.12771,10.1007/s40299-019-00485-x,openalex,2023,p3_2020_2026
10.1111/jcal.12828,10.1007/s11412-021-09357-3,openalex,2023,p3_2020_2026
10.1111/jcal.12828,10.1111/bjet.13157,openalex,2023,p3_2020_2026
10.1111/jcal.12828,10.1007/s10639-023-11671-2,openalex,2023,p3_2020_2026
10.1111/jcal.12828,10.1016/j.chb.2020.106349,openalex,2023,p3_2020_2026
10.1111/jcal.12828,10.1080/10494820.2018.1534245,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1016/j.chb.2019.03.018,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1007/s11528-019-00461-8,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1007/s10639-021-10700-2,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1080/15391523.2020.1858464,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1016/j.compedu.2020.103832,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1080/10494820.2019.1636090,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1016/j.tsc.2020.100714,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1007/s11423-019-09708-w,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1016/j.tsc.2021.100833,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1007/s10798-021-09677-3,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1016/j.compedu.2021.104222,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1016/j.chb.2020.106349,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1111/jcal.12493,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1111/jcal.12545,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1177/07356331211039961,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.18178/ijiet.2020.10.8.1435,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1002/cae.22321,openalex,2023,p3_2020_2026
10.1111/jcal.12750,10.1177/0735633119829191,openalex,2023,p3_2020_2026
10.1007/s11412-021-09357-3,10.1186/s41239-020-00196-0,openalex,2021,p3_2020_2026
10.1007/s11412-021-09357-3,10.1007/s11423-020-09766-5,openalex,2021,p3_2020_2026
10.1186/s40594-025-00537-3,10.1186/s40594-024-00495-2,openalex,2025,p3_2020_2026
10.1186/s40594-025-00537-3,10.1007/s10209-020-00789-6,openalex,2025,p3_2020_2026
10.1186/s40594-025-00537-3,10.1016/j.compedu.2020.104023,openalex,2025,p3_2020_2026
